Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
31978502,11/14/2015 12:23:15 PM,11/14/2015 01:36:42 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10023,,,,,WEST   65 STREET,BROADWAY,INTERSECTION,NEW YORK,,Precinct,Closed,11/14/2015 08:23:15 PM,The Police Department responded to the complaint and took action to fix the condition.,11/14/2015 01:36:42 PM,07 MANHATTAN,MANHATTAN,989181,220914,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.773032859233346,-73.98219708225047,"(40.773032859233346, -73.98219708225047)"
31979949,11/14/2015 11:38:24 PM,11/15/2015 12:29:24 AM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10003,,,,,EAST   15 STREET,5 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/15/2015 07:38:24 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/15/2015 12:29:24 AM,05 MANHATTAN,MANHATTAN,986157,207673,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73669085103913,-73.99311870885126,"(40.73669085103913, -73.99311870885126)"
31980027,11/14/2015 10:53:52 PM,11/14/2015 11:12:45 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10003,,,,,EAST   13 STREET,5 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/15/2015 06:53:52 AM,The Police Department responded to the complaint and determined that police action was not necessary.,11/14/2015 11:12:45 PM,02 MANHATTAN,MANHATTAN,985880,207171,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.735313040368794,-73.9941183677841,"(40.735313040368794, -73.9941183677841)"
31981573,11/14/2015 02:23:24 PM,11/14/2015 03:14:08 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10065,,,,,EAST   63 STREET,SECOND AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/14/2015 10:23:24 PM,The Police Department responded to the complaint and took action to fix the condition.,11/14/2015 03:14:08 PM,08 MANHATTAN,MANHATTAN,994634,217302,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.763114133956435,-73.96251511418777,"(40.763114133956435, -73.96251511418777)"
31984534,11/14/2015 10:42:39 PM,11/15/2015 09:20:27 AM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Highway,10021,,,,,,,,NEW YORK,,Precinct,Closed,11/15/2015 06:42:39 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/15/2015 09:20:28 AM,08 MANHATTAN,MANHATTAN,998647,219721,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,FDR Dr,Northbound/Uptown,Roadway,East 61st St / East 63rd St (Exit 12) - East 96th St (Exit 14),,,,40.76974803729949,-73.94802352909336,"(40.76974803729949, -73.94802352909336)"
31984649,11/14/2015 03:59:14 PM,11/14/2015 05:54:11 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10036,WEST 43 STREET,WEST 43 STREET,AVENUE OF THE AMERICAS,BROADWAY,,,BLOCKFACE,NEW YORK,,Precinct,Closed,11/14/2015 11:59:14 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/14/2015 05:54:11 PM,05 MANHATTAN,MANHATTAN,988436,214726,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75604878107622,-73.98489068908108,"(40.75604878107622, -73.98489068908108)"
31987674,11/14/2015 03:46:23 PM,11/14/2015 04:17:36 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10019,,,,,WEST   49 STREET,7 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/14/2015 11:46:23 PM,The Police Department responded to the complaint and took action to fix the condition.,11/14/2015 04:17:36 PM,05 MANHATTAN,MANHATTAN,988757,216332,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76045668270954,-73.98373096728758,"(40.76045668270954, -73.98373096728758)"
31987675,11/14/2015 10:22:20 PM,11/14/2015 10:57:28 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10065,,,,,FDR,EAST   60 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/15/2015 06:22:20 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/14/2015 10:57:28 PM,08 MANHATTAN,MANHATTAN,995721,215828,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.759067039294806,-73.95859370165776,"(40.759067039294806, -73.95859370165776)"
31987829,11/14/2015 09:51:19 PM,11/15/2015 07:28:53 AM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10009,424 EAST 11 STREET,EAST 11 STREET,1 AVENUE,AVENUE A,,,ADDRESS,NEW YORK,,Precinct,Closed,11/15/2015 05:51:19 AM,The Police Department responded to the complaint and took action to fix the condition.,11/15/2015 07:28:53 AM,03 MANHATTAN,MANHATTAN,988880,204895,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72906491743403,-73.98329484417721,"(40.72906491743403, -73.98329484417721)"
31989124,11/15/2015 05:45:58 PM,11/15/2015 06:07:43 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Roadway Tunnel,10016,,,,,,,,NEW YORK,,Precinct,Closed,11/16/2015 01:45:58 AM,The Police Department responded to the complaint and determined that police action was not necessary.,11/15/2015 06:07:43 PM,06 MANHATTAN,MANHATTAN,989707,211979,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,Park Ave Tunnel - E 34th St./Grand Central,North Bound,N/A,N/A,,,,40.74850826878404,-73.98030526102217,"(40.74850826878404, -73.98030526102217)"
31989154,11/15/2015 01:51:18 PM,11/15/2015 07:00:14 PM,NYPD,New York City Police Department,Traffic,Chronic Stoplight Violation,Street/Sidewalk,10006,50 WEST STREET,WEST STREET,HUGH L CAREY TUNNEL APPROACH,RECTOR STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/15/2015 09:51:18 PM,The Police Department responded to the complaint and determined that police action was not necessary.,11/15/2015 07:00:14 PM,01 MANHATTAN,MANHATTAN,979940,197211,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.707974346336805,-74.01554566772062,"(40.707974346336805, -74.01554566772062)"
31991185,11/15/2015 04:50:31 PM,11/15/2015 06:39:24 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10016,,,,,EAST   34 STREET,2 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/16/2015 12:50:31 AM,The Police Department responded to the complaint and determined that police action was not necessary.,11/15/2015 06:39:24 PM,06 MANHATTAN,MANHATTAN,990933,210621,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74478005822341,-73.9758818809488,"(40.74478005822341, -73.9758818809488)"
31991291,11/15/2015 02:26:13 PM,11/15/2015 11:32:42 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10282,102 NORTH END AVENUE,NORTH END AVENUE,VESEY STREET,VESEY STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,11/15/2015 10:26:13 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/15/2015 11:32:42 PM,01 MANHATTAN,MANHATTAN,979772,199702,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.714811465583885,-74.01615328095208,"(40.714811465583885, -74.01615328095208)"
31991874,11/15/2015 04:38:10 PM,11/15/2015 07:01:18 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10014,,,,,VARICK STREET,KING STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/16/2015 12:38:10 AM,The Police Department responded to the complaint and determined that police action was not necessary.,11/15/2015 07:01:18 PM,02 MANHATTAN,MANHATTAN,982746,204462,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72787752199459,-74.00542637290448,"(40.72787752199459, -74.00542637290448)"
31992676,11/15/2015 03:21:52 PM,11/15/2015 05:39:23 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10011,WEST 22 STREET,WEST 22 STREET,7 AVENUE,8 AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,11/15/2015 11:21:52 PM,The Police Department responded to the complaint and determined that police action was not necessary.,11/15/2015 05:39:23 PM,04 MANHATTAN,MANHATTAN,984928,210346,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74402775122771,-73.99755320965654,"(40.74402775122771, -73.99755320965654)"
31992677,11/15/2015 04:40:40 PM,11/15/2015 05:03:34 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10022,,,,,EAST   58 STREET,3 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/16/2015 12:40:40 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/15/2015 05:03:34 PM,06 MANHATTAN,MANHATTAN,993393,216497,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76090598659047,-73.96699605676567,"(40.76090598659047, -73.96699605676567)"
31994109,11/15/2015 04:47:03 PM,11/15/2015 05:03:34 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10022,,,,,EAST   58 STREET,3 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/16/2015 12:47:03 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/15/2015 05:03:34 PM,06 MANHATTAN,MANHATTAN,993393,216497,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76090598659047,-73.96699605676567,"(40.76090598659047, -73.96699605676567)"
32001992,11/16/2015 05:23:35 PM,11/16/2015 06:33:58 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10017,,,,,EAST   43 STREET,LEXINGTON AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/17/2015 01:23:35 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/16/2015 06:33:58 PM,06 MANHATTAN,MANHATTAN,991022,213294,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75211670240551,-73.97555799934946,"(40.75211670240551, -73.97555799934946)"
32002061,11/16/2015 08:43:02 AM,11/16/2015 05:11:08 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10019,,,,,WEST   56 STREET,7 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/16/2015 04:43:02 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/16/2015 05:11:08 PM,05 MANHATTAN,MANHATTAN,989644,217930,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.764842284666365,-73.98052785863408,"(40.764842284666365, -73.98052785863408)"
32002082,11/16/2015 05:42:51 PM,11/16/2015 06:31:52 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10017,,,,,EAST   43 STREET,LEXINGTON AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/17/2015 01:42:51 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/16/2015 06:31:53 PM,06 MANHATTAN,MANHATTAN,991022,213294,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75211670240551,-73.97555799934946,"(40.75211670240551, -73.97555799934946)"
32006341,11/17/2015 07:47:23 AM,11/17/2015 08:29:44 AM,NYPD,New York City Police Department,Traffic,Chronic Speeding,Street/Sidewalk,10006,,,,,BROOKLYN BATTERY TUNNEL ENTRANCE,HUGH L CAREY TUNNEL,INTERSECTION,NEW YORK,,Precinct,Closed,11/17/2015 03:47:23 PM,The Police Department responded to the complaint and took action to fix the condition.,11/17/2015 08:29:44 AM,01 MANHATTAN,MANHATTAN,980020,196231,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7052845162885,-74.01525650141534,"(40.7052845162885, -74.01525650141534)"
32010962,11/17/2015 11:52:16 AM,11/17/2015 12:13:36 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10010,EAST 22 STREET,EAST 22 STREET,2 AVENUE,1 AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,11/17/2015 07:52:16 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/17/2015 12:13:36 PM,06 MANHATTAN,MANHATTAN,989738,207683,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73671680148823,-73.98019688473248,"(40.73671680148823, -73.98019688473248)"
32011996,11/18/2015 08:44:09 PM,11/18/2015 10:27:06 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10065,,,,,1 AVENUE,EAST   63 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/19/2015 04:44:09 AM,This complaint does not fall under the Police Department's jurisdiction.,11/18/2015 10:27:06 PM,08 MANHATTAN,MANHATTAN,995293,216935,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76210601492712,-73.96013681333878,"(40.76210601492712, -73.96013681333878)"
32012006,11/18/2015 02:54:54 PM,11/19/2015 12:21:58 AM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10012,WEST 3 STREET,WEST 3 STREET,SULLIVAN STREET,MACDOUGAL STREET,,,BLOCKFACE,NEW YORK,,Precinct,Closed,11/18/2015 10:54:54 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/19/2015 12:21:58 AM,02 MANHATTAN,MANHATTAN,984320,205324,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73024362902999,-73.999747433783,"(40.73024362902999, -73.999747433783)"
32013077,11/18/2015 03:26:30 PM,11/18/2015 06:41:44 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10128,EAST 92 STREET,EAST 92 STREET,3 AVENUE,2 AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,11/18/2015 11:26:30 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/18/2015 06:41:44 PM,08 MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
32015213,11/18/2015 09:21:45 PM,11/18/2015 09:32:50 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10002,,,,,EAST HOUSTON STREET,2 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/19/2015 05:21:45 AM,This complaint does not fall under the Police Department's jurisdiction.,11/18/2015 09:32:50 PM,03 MANHATTAN,MANHATTAN,986669,202951,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72372999134123,-73.99127288619906,"(40.72372999134123, -73.99127288619906)"
32016306,11/18/2015 05:54:52 PM,11/18/2015 06:45:57 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10033,BROADWAY,BROADWAY,WEST 181 STREET,WEST 182 STREET,,,BLOCKFACE,NEW YORK,,Precinct,Closed,11/19/2015 01:54:52 AM,The Police Department reviewed your complaint and provided additional information below.,11/18/2015 06:45:57 PM,12 MANHATTAN,MANHATTAN,1002069,249133,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85046955161739,-73.93559125321276,"(40.85046955161739, -73.93559125321276)"
32017356,11/18/2015 12:53:08 PM,11/18/2015 01:01:50 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10016,EAST 36 STREET,EAST 36 STREET,PARK AVENUE,LEXINGTON AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,11/18/2015 08:53:08 PM,The Police Department responded to the complaint and determined that police action was not necessary.,11/18/2015 01:01:50 PM,06 MANHATTAN,MANHATTAN,989918,211795,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.748003102371065,-73.97954390065522,"(40.748003102371065, -73.97954390065522)"
32017433,11/18/2015 09:51:32 AM,11/18/2015 10:17:01 AM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10022,,,,,MADISON AVENUE,EAST   50 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/18/2015 05:51:32 PM,The Police Department responded to the complaint and determined that police action was not necessary.,11/18/2015 10:17:01 AM,05 MANHATTAN,MANHATTAN,991012,215386,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.757858717848386,-73.97559198819106,"(40.757858717848386, -73.97559198819106)"
32019573,11/18/2015 11:12:50 AM,11/18/2015 12:02:44 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10128,EAST 93 STREET,EAST 93 STREET,2 AVENUE,1 AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,11/18/2015 07:12:50 PM,The Police Department responded to the complaint and determined that police action was not necessary.,11/18/2015 12:02:44 PM,08 MANHATTAN,MANHATTAN,998840,224118,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7818163283501,-73.94731720795072,"(40.7818163283501, -73.94731720795072)"
32020468,11/19/2015 01:58:08 PM,11/19/2015 08:04:28 PM,NYPD,New York City Police Department,Traffic,Truck Route Violation,Street/Sidewalk,10021,,,,,EAST   73 STREET,PARK AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/19/2015 09:58:08 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/19/2015 08:04:28 PM,08 MANHATTAN,MANHATTAN,994408,220461,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.771785031556,-73.96332617034822,"(40.771785031556, -73.96332617034822)"
32023472,11/19/2015 06:41:18 AM,11/19/2015 07:50:47 AM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10022,,,,,3 AVENUE,EAST   54 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/19/2015 02:41:18 PM,The Police Department responded to the complaint and determined that police action was not necessary.,11/19/2015 07:50:47 AM,06 MANHATTAN,MANHATTAN,992856,215558,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75832921129653,-73.9689356943147,"(40.75832921129653, -73.9689356943147)"
32024408,11/19/2015 09:31:46 PM,11/19/2015 10:53:28 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Roadway Tunnel,10028,,,,,,,,NEW YORK,,Precinct,Closed,11/20/2015 05:31:46 AM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/19/2015 10:53:28 PM,08 MANHATTAN,MANHATTAN,999851,221261,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,FDR Southbound,South Bound,N/A,N/A,,,,40.77397289144732,-73.94367323916397,"(40.77397289144732, -73.94367323916397)"
32024425,11/19/2015 06:44:30 PM,11/19/2015 09:39:32 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10036,,,,,WEST   44 STREET,11 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/20/2015 02:44:30 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/19/2015 09:39:32 PM,04 MANHATTAN,MANHATTAN,984974,216940,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.762126605681814,-73.99738649324702,"(40.762126605681814, -73.99738649324702)"
32024436,11/19/2015 06:24:19 AM,11/19/2015 10:46:59 AM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10065,,,,,3 AVENUE,EAST   63 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,11/19/2015 02:24:19 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,11/19/2015 10:46:59 AM,08 MANHATTAN,MANHATTAN,994013,217645,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.764056288051485,-73.96475634478452,"(40.764056288051485, -73.96475634478452)"
32024574,11/19/2015 11:55:55 AM,11/19/2015 08:05:35 PM,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,10065,,,,,EAST   68 STREET,YORK AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,11/19/2015 07:55:55 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,11/19/2015 08:05:35 PM,08 MANHATTAN,MANHATTAN,996545,217731,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76428917713265,-73.95561586982379,"(40.76428917713265, -73.95561586982379)"
